,FUN,FUN,FUN,FUN,FUN
asOfDate,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2022-12-31 00:00:00
periodType,12M,12M,12M,12M,TTM
currencyCode,USD,USD,USD,USD,USD
BasicAverageShares,56666000.0,56706000.0,56854000.0,52563000.0,
BasicEPS,3.041736,-10.408722,-0.853379,5.853262,
CostOfRevenue,126264000.0,27991000.0,112466000.0,164246000.0,164246000.0
DepreciationAmortizationDepletionIncomeStatement,170456000.0,157549000.0,148803000.0,153274000.0,153274000.0
DepreciationAndAmortizationInIncomeStatement,170456000.0,157549000.0,148803000.0,153274000.0,153274000.0
DilutedAverageShares,56666000.0,56706000.0,56854000.0,56452294.0,
DilutedEPS,3.041736,-10.408722,-0.853379,5.45,
DilutedNIAvailtoComStockholders,172363000.0,-590237000.0,-48518000.0,307665000.0,307665000.0
EBIT,315518000.0,-577489000.0,155549000.0,523597000.0,523597000.0
EBITDA,,,,,676871000.0
GainOnSaleOfPPE,,,-129000.0,155250000.0,155250000.0
GainOnSaleOfSecurity,5192000.0,-3655000.0,12694000.0,1857000.0,1857000.0
GrossProfit,1348661000.0,153564000.0,1225753000.0,1653137000.0,1653137000.0
ImpairmentOfCapitalAssets,4931000.0,112134000.0,10486000.0,10275000.0,10275000.0
InterestExpense,100364000.0,150669000.0,184032000.0,151940000.0,151940000.0
InterestExpenseNonOperating,100364000.0,150669000.0,184032000.0,151940000.0,151940000.0
NetIncome,172365000.0,-590243000.0,-48518000.0,307668000.0,307668000.0
NetIncomeCommonStockholders,172363000.0,-590237000.0,-48518000.0,307665000.0,307665000.0
NetIncomeContinuousOperations,172365000.0,-590243000.0,-48518000.0,307668000.0,307668000.0
NetIncomeFromContinuingAndDiscontinuedOperation,172365000.0,-590243000.0,-48518000.0,307668000.0,307668000.0
NetIncomeFromContinuingOperationNetMinorityInterest,172365000.0,-590243000.0,-48518000.0,307668000.0,307668000.0
NetIncomeIncludingNoncontrollingInterests,172365000.0,-590243000.0,-48518000.0,307668000.0,307668000.0
NetInterestIncome,-100364000.0,-150669000.0,-184032000.0,-151940000.0,-151940000.0
NetNonOperatingInterestIncomeExpense,-100364000.0,-150669000.0,-184032000.0,-151940000.0,-151940000.0
NormalizedEBITDA,485713000.0,-301889000.0,308053000.0,531849000.0,531849000.0
NormalizedIncome,172155906.676148,-494551163.34779,-45816270.0,187614755.486914,187614755.486914
OperatingExpense,1034908000.0,613449000.0,1066803000.0,1278170000.0,1278170000.0
OperatingIncome,313753000.0,-459885000.0,158950000.0,374967000.0,374967000.0
OperatingRevenue,1474925000.0,181555000.0,1338219000.0,1817383000.0,1817383000.0
OtherIncomeExpense,1765000.0,-117604000.0,-3401000.0,148630000.0,148630000.0
OtherNonOperatingIncomeExpenses,1504000.0,447000.0,300000.0,3608000.0,3608000.0
OtherOperatingExpenses,642200000.0,347782000.0,698242000.0,864304000.0,864304000.0
OtherSpecialCharges,,2262000.0,5909000.0,1810000.0,1810000.0
PreferredStockDividends,2000.0,-6000.0,,3000.0,3000.0
PretaxIncome,215154000.0,-728158000.0,-28483000.0,371657000.0,371657000.0
ReconciledCostOfRevenue,126264000.0,27991000.0,112466000.0,164246000.0,164246000.0
ReconciledDepreciation,170456000.0,157549000.0,148803000.0,153274000.0,153274000.0
SellingGeneralAndAdministration,222252000.0,108118000.0,219758000.0,260592000.0,260592000.0
SpecialIncomeCharges,-4931000.0,-114396000.0,-16395000.0,143165000.0,143165000.0
TaxEffectOfUnusualItems,51906.676148,-22359163.34779,-999270.0,24968755.486914,24968755.486914
TaxProvision,42789000.0,-137915000.0,20035000.0,63989000.0,63989000.0
TaxRateForCalcs,0.198876,0.189403,0.27,0.172172,0.172172
TotalExpenses,1161172000.0,641440000.0,1179269000.0,1442416000.0,1442416000.0
TotalOperatingIncomeAsReported,309439000.0,-572008000.0,148335000.0,519942000.0,519942000.0
TotalRevenue,1474925000.0,181555000.0,1338219000.0,1817383000.0,1817383000.0
TotalUnusualItems,261000.0,-118051000.0,-3701000.0,145022000.0,145022000.0
TotalUnusualItemsExcludingGoodwill,261000.0,-118051000.0,-3701000.0,145022000.0,145022000.0
