,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
asOfDate,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2022-12-31 00:00:00
periodType,12M,12M,12M,12M,TTM
currencyCode,USD,USD,USD,USD,USD
BasicAverageShares,13851914459.0,13616313872.0,13352993991.0,13063000000.0,
BasicEPS,2.479501,2.957501,5.694003,4.59,
CostOfRevenue,71896000000.0,84732000000.0,110939000000.0,126203000000.0,126203000000.0
DilutedAverageShares,13971114411.0,13740553816.0,13553473900.0,13159000000.0,
DilutedEPS,2.458001,2.930501,5.610003,4.56,
DilutedNIAvailtoComStockholders,34343000000.0,40269000000.0,76033000000.0,59972000000.0,59972000000.0
EBIT,39725000000.0,48217000000.0,91080000000.0,71685000000.0,71685000000.0
EBITDA,,,,,87613000000.0
EarningsFromEquityInterest,390000000.0,401000000.0,334000000.0,-337000000.0,-337000000.0
GainOnSaleOfSecurity,2901000000.0,5973000000.0,12030000000.0,-6173000000.0,-6173000000.0
GeneralAndAdministrativeExpense,9551000000.0,11052000000.0,13510000000.0,15724000000.0,15724000000.0
GrossProfit,89961000000.0,97795000000.0,146698000000.0,156633000000.0,156633000000.0
InterestExpense,100000000.0,135000000.0,346000000.0,357000000.0,357000000.0
InterestExpenseNonOperating,100000000.0,135000000.0,346000000.0,357000000.0,357000000.0
InterestIncome,2427000000.0,1865000000.0,1499000000.0,2174000000.0,2174000000.0
InterestIncomeNonOperating,2427000000.0,1865000000.0,1499000000.0,2174000000.0,2174000000.0
NetIncome,34343000000.0,40269000000.0,76033000000.0,59972000000.0,59972000000.0
NetIncomeCommonStockholders,34343000000.0,40269000000.0,76033000000.0,59972000000.0,59972000000.0
NetIncomeContinuousOperations,34343000000.0,40269000000.0,76033000000.0,59972000000.0,59972000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,34343000000.0,40269000000.0,76033000000.0,59972000000.0,59972000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,34343000000.0,40269000000.0,76033000000.0,59972000000.0,59972000000.0
NetIncomeIncludingNoncontrollingInterests,34343000000.0,40269000000.0,76033000000.0,59972000000.0,59972000000.0
NetInterestIncome,2327000000.0,1730000000.0,1153000000.0,1817000000.0,1817000000.0
NetNonOperatingInterestIncomeExpense,2327000000.0,1730000000.0,1153000000.0,1817000000.0,1817000000.0
NormalizedEBITDA,50302000000.0,55941000000.0,91491000000.0,93786000000.0,93786000000.0
NormalizedIncome,33299132000.0,35263626000.0,65951860000.0,65163493000.0,65163493000.0
OperatingExpense,54033000000.0,56571000000.0,67984000000.0,81791000000.0,81791000000.0
OperatingIncome,35928000000.0,41224000000.0,78714000000.0,74842000000.0,74842000000.0
OperatingRevenue,161857000000.0,182527000000.0,257637000000.0,282836000000.0,282836000000.0
OtherGandA,9551000000.0,11052000000.0,13510000000.0,15724000000.0,15724000000.0
OtherIncomeExpense,1370000000.0,5128000000.0,10867000000.0,-5331000000.0,-5331000000.0
OtherNonOperatingIncomeExpenses,-224000000.0,-1246000000.0,-1497000000.0,1179000000.0,1179000000.0
OtherSpecialCharges,1697000000.0,,,,
PretaxIncome,39625000000.0,48082000000.0,90734000000.0,71328000000.0,71328000000.0
ReconciledCostOfRevenue,71896000000.0,84732000000.0,110939000000.0,126203000000.0,126203000000.0
ReconciledDepreciation,11781000000.0,13697000000.0,12441000000.0,15928000000.0,15928000000.0
ResearchAndDevelopment,26018000000.0,27573000000.0,31562000000.0,39500000000.0,39500000000.0
SellingAndMarketingExpense,18464000000.0,17946000000.0,22912000000.0,26567000000.0,26567000000.0
SellingGeneralAndAdministration,28015000000.0,28998000000.0,36422000000.0,42291000000.0,42291000000.0
SpecialIncomeCharges,-1697000000.0,0.0,0.0,,
TaxEffectOfUnusualItems,160132000.0,967626000.0,1948860000.0,-981507000.0,-981507000.0
TaxProvision,5282000000.0,7813000000.0,14701000000.0,11356000000.0,11356000000.0
TaxRateForCalcs,0.133,0.162,0.162,0.159,0.159
TotalExpenses,125929000000.0,141303000000.0,178923000000.0,207994000000.0,207994000000.0
TotalOperatingIncomeAsReported,34231000000.0,41224000000.0,78714000000.0,74842000000.0,74842000000.0
TotalOtherFinanceCost,-5394000000.0,,,,
TotalRevenue,161857000000.0,182527000000.0,257637000000.0,282836000000.0,282836000000.0
TotalUnusualItems,1204000000.0,5973000000.0,12030000000.0,-6173000000.0,-6173000000.0
TotalUnusualItemsExcludingGoodwill,1204000000.0,5973000000.0,12030000000.0,-6173000000.0,-6173000000.0
