,MRK,MRK,MRK,MRK,MRK
asOfDate,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2022-12-31 00:00:00
periodType,12M,12M,12M,12M,TTM
currencyCode,USD,USD,USD,USD,USD
BasicAverageShares,2539016026.0,2530225827.0,2530000000.0,,
BasicEPS,3.876699,2.793031,5.16,,
CostOfRevenue,14112000000.0,15485000000.0,13626000000.0,17411000000.0,17411000000.0
DilutedAverageShares,2580000000.0,2541000000.0,2538000000.0,,
DilutedEPS,3.81,2.78,5.14,,
DilutedNIAvailtoComStockholders,9843000000.0,7067000000.0,13049000000.0,14519000000.0,14519000000.0
EBIT,12357000000.0,9622000000.0,14685000000.0,17406000000.0,17406000000.0
EBITDA,,,,,21315000000.0
GainOnSaleOfSecurity,-17000000.0,1193000000.0,1643000000.0,-1656000000.0,-1656000000.0
GrossProfit,32728000000.0,32509000000.0,35078000000.0,41872000000.0,41872000000.0
InterestExpense,893000000.0,831000000.0,806000000.0,962000000.0,962000000.0
InterestExpenseNonOperating,893000000.0,831000000.0,806000000.0,962000000.0,962000000.0
InterestIncome,274000000.0,59000000.0,36000000.0,157000000.0,157000000.0
InterestIncomeNonOperating,274000000.0,59000000.0,36000000.0,157000000.0,157000000.0
MinorityInterests,66000000.0,-15000000.0,691000000.0,-7000000.0,-7000000.0
NetIncome,9843000000.0,7067000000.0,13049000000.0,14519000000.0,14519000000.0
NetIncomeCommonStockholders,9843000000.0,7067000000.0,13049000000.0,14519000000.0,14519000000.0
NetIncomeContinuousOperations,9777000000.0,7082000000.0,12358000000.0,14526000000.0,14526000000.0
NetIncomeDiscontinuousOperations,,,,0.0,0.0
NetIncomeFromContinuingAndDiscontinuedOperation,9843000000.0,7067000000.0,13049000000.0,14519000000.0,14519000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,9843000000.0,7067000000.0,13049000000.0,14519000000.0,14519000000.0
NetIncomeIncludingNoncontrollingInterests,9777000000.0,7082000000.0,12358000000.0,14526000000.0,14526000000.0
NetInterestIncome,-619000000.0,-772000000.0,-770000000.0,-805000000.0,-805000000.0
NetNonOperatingInterestIncomeExpense,-619000000.0,-772000000.0,-770000000.0,-805000000.0,-805000000.0
NormalizedEBITDA,16664000000.0,12632000000.0,16917000000.0,23308000000.0,23308000000.0
NormalizedIncome,10401715000.0,6571310000.0,12175020000.0,16278819000.0,16278819000.0
OperatingExpense,20487000000.0,24026000000.0,21879000000.0,23590000000.0,23590000000.0
OperatingIncome,12241000000.0,8483000000.0,13199000000.0,18282000000.0,18282000000.0
OperatingRevenue,46840000000.0,47994000000.0,48704000000.0,59283000000.0,59283000000.0
OtherIncomeExpense,-158000000.0,1080000000.0,1450000000.0,-1033000000.0,-1033000000.0
OtherNonOperatingIncomeExpenses,497000000.0,465000000.0,468000000.0,960000000.0,960000000.0
PretaxIncome,11464000000.0,8791000000.0,13879000000.0,16444000000.0,16444000000.0
ReconciledCostOfRevenue,14112000000.0,15485000000.0,13626000000.0,17411000000.0,17411000000.0
ReconciledDepreciation,3652000000.0,3625000000.0,3214000000.0,3909000000.0,3909000000.0
ResearchAndDevelopment,9872000000.0,13558000000.0,12245000000.0,13548000000.0,13548000000.0
RestructuringAndMergernAcquisition,638000000.0,578000000.0,661000000.0,337000000.0,337000000.0
SellingGeneralAndAdministration,10615000000.0,10468000000.0,9634000000.0,10042000000.0,10042000000.0
SpecialIncomeCharges,-638000000.0,-578000000.0,-661000000.0,-337000000.0,-337000000.0
TaxEffectOfUnusualItems,-96285000.0,119310000.0,108020000.0,-233181000.0,-233181000.0
TaxProvision,1687000000.0,1709000000.0,1521000000.0,1918000000.0,1918000000.0
TaxRateForCalcs,0.147,0.194,0.11,0.117,0.117
TotalExpenses,34599000000.0,39511000000.0,35505000000.0,41001000000.0,41001000000.0
TotalRevenue,46840000000.0,47994000000.0,48704000000.0,59283000000.0,59283000000.0
TotalUnusualItems,-655000000.0,615000000.0,982000000.0,-1993000000.0,-1993000000.0
TotalUnusualItemsExcludingGoodwill,-655000000.0,615000000.0,982000000.0,-1993000000.0,-1993000000.0
