,AAC,AAC
asOfDate,2021-12-31 00:00:00,2022-09-30 00:00:00
periodType,12M,TTM
currencyCode,USD,USD
BeginningCashPosition,0.0,916228.0
CashFlowFromContinuingFinancingActivities,1002163063.0,1475000.0
CashFlowFromContinuingInvestingActivities,-1000000000.0,0.0
CashFlowFromContinuingOperatingActivities,-1413553.0,-2247895.0
ChangeInAccruedExpense,3438316.0,1475633.0
ChangeInCashSupplementalAsReported,749510.0,-772895.0
ChangeInPayablesAndAccruedExpense,3438316.0,1475633.0
ChangeInPrepaidAssets,-536382.0,457220.0
ChangeInWorkingCapital,2901934.0,1932853.0
ChangesInCash,749510.0,-772895.0
CommonStockIssuance,1000000000.0,0.0
EndCashPosition,749510.0,143333.0
FinancingCashFlow,1002163063.0,1475000.0
FreeCashFlow,-1413553.0,-2247895.0
GainLossOnInvestmentSecurities,-20164559.0,-31063435.0
InvestingCashFlow,-1000000000.0,0.0
IssuanceOfCapitalStock,1000000000.0,0.0
NetCommonStockIssuance,1000000000.0,0.0
NetIncome,15849072.0,26882687.0
NetIncomeFromContinuingOperations,15849072.0,26882687.0
NetOtherFinancingCharges,-20836937.0,
NetOtherInvestingChanges,-1000000000.0,
OperatingCashFlow,-1413553.0,-2247895.0
OperatingGainsLosses,-20164559.0,-31063435.0
ProceedsFromStockOptionExercised,23000000.0,0.0
