,AA,AA,AA,AA,AA
asOfDate,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2022-12-31 00:00:00
periodType,12M,12M,12M,12M,TTM
currencyCode,USD,USD,USD,USD,USD
BeginningCashPosition,1116000000.0,883000000.0,1610000000.0,1924000000.0,1924000000.0
CapitalExpenditure,-379000000.0,-353000000.0,-390000000.0,-480000000.0,-480000000.0
CapitalExpenditureReported,-379000000.0,-353000000.0,-390000000.0,-480000000.0,-480000000.0
CashDividendsPaid,,,-19000000.0,-72000000.0,-72000000.0
CashFlowFromContinuingFinancingActivities,-444000000.0,514000000.0,-1158000000.0,-768000000.0,-768000000.0
CashFlowFromContinuingInvestingActivities,-468000000.0,-167000000.0,565000000.0,-495000000.0,-495000000.0
CashFlowFromContinuingOperatingActivities,686000000.0,394000000.0,920000000.0,822000000.0,822000000.0
ChangeInAccountPayable,-153000000.0,25000000.0,354000000.0,189000000.0,189000000.0
ChangeInAccruedExpense,-175000000.0,-153000000.0,-38000000.0,-173000000.0,-173000000.0
ChangeInCashSupplementalAsReported,-233000000.0,727000000.0,314000000.0,-450000000.0,-450000000.0
ChangeInIncomeTaxPayable,-330000000.0,119000000.0,,,
ChangeInInventory,137000000.0,122000000.0,-639000000.0,-547000000.0,-547000000.0
ChangeInOtherCurrentAssets,-24000000.0,-82000000.0,-160000000.0,-87000000.0,-87000000.0
ChangeInOtherCurrentLiabilities,-30000000.0,-88000000.0,-35000000.0,-63000000.0,-63000000.0
ChangeInOtherWorkingCapital,-330000000.0,119000000.0,301000000.0,-152000000.0,-152000000.0
ChangeInPayable,-153000000.0,25000000.0,354000000.0,189000000.0,189000000.0
ChangeInPayablesAndAccruedExpense,-328000000.0,-128000000.0,316000000.0,16000000.0,16000000.0
ChangeInPrepaidAssets,27000000.0,17000000.0,-41000000.0,44000000.0,44000000.0
ChangeInReceivables,283000000.0,16000000.0,-414000000.0,-59000000.0,-59000000.0
ChangeInTaxPayable,-330000000.0,119000000.0,,,
ChangeInWorkingCapital,-265000000.0,-24000000.0,-672000000.0,-848000000.0,-848000000.0
ChangesInCash,-226000000.0,741000000.0,327000000.0,-441000000.0,-441000000.0
CommonStockDividendPaid,,,-19000000.0,-72000000.0,-72000000.0
CommonStockPayments,0.0,0.0,-150000000.0,-500000000.0,-500000000.0
DeferredIncomeTax,15000000.0,-26000000.0,147000000.0,219000000.0,219000000.0
DeferredTax,15000000.0,-26000000.0,147000000.0,219000000.0,219000000.0
DepreciationAmortizationDepletion,713000000.0,653000000.0,664000000.0,617000000.0,617000000.0
EarningsLossesFromEquityInvestments,21000000.0,20000000.0,-138000000.0,4000000.0,4000000.0
EffectOfExchangeRateChanges,-7000000.0,-14000000.0,-13000000.0,-9000000.0,-9000000.0
EndCashPosition,883000000.0,1610000000.0,1924000000.0,1474000000.0,1474000000.0
FinancingCashFlow,-444000000.0,514000000.0,-1158000000.0,-768000000.0,-768000000.0
FreeCashFlow,307000000.0,41000000.0,530000000.0,342000000.0,342000000.0
GainLossOnInvestmentSecurities,-3000000.0,-173000000.0,-354000000.0,-34000000.0,-34000000.0
InvestingCashFlow,-468000000.0,-167000000.0,565000000.0,-495000000.0,-495000000.0
IssuanceOfDebt,0.0,739000000.0,495000000.0,4000000.0,4000000.0
LongTermDebtIssuance,0.0,739000000.0,495000000.0,4000000.0,4000000.0
LongTermDebtPayments,-7000000.0,-1000000.0,-1294000000.0,-1000000.0,-1000000.0
NetCommonStockIssuance,0.0,0.0,-150000000.0,-500000000.0,-500000000.0
NetIncome,-1125000000.0,-170000000.0,429000000.0,-123000000.0,-123000000.0
NetIncomeFromContinuingOperations,-853000000.0,-14000000.0,570000000.0,38000000.0,38000000.0
NetInvestmentPurchaseAndSale,-112000000.0,-12000000.0,-11000000.0,-22000000.0,-22000000.0
NetIssuancePaymentsOfDebt,-7000000.0,738000000.0,-799000000.0,3000000.0,3000000.0
NetLongTermDebtIssuance,-7000000.0,738000000.0,-799000000.0,3000000.0,3000000.0
NetOtherFinancingCharges,-439000000.0,-225000000.0,-215000000.0,-221000000.0,-221000000.0
NetOtherInvestingChanges,23000000.0,198000000.0,966000000.0,7000000.0,7000000.0
NetShortTermDebtIssuance,0.0,,,,
OperatingCashFlow,686000000.0,394000000.0,920000000.0,822000000.0,822000000.0
OperatingGainsLosses,137000000.0,-15000000.0,-402000000.0,24000000.0,24000000.0
OtherNonCashItems,888000000.0,-207000000.0,573000000.0,732000000.0,732000000.0
PensionAndEmployeeBenefitExpense,119000000.0,138000000.0,47000000.0,54000000.0,54000000.0
ProceedsFromStockOptionExercised,2000000.0,1000000.0,25000000.0,22000000.0,22000000.0
ProvisionandWriteOffofAssets,21000000.0,2000000.0,1000000.0,,
PurchaseOfInvestment,-112000000.0,-12000000.0,-11000000.0,-32000000.0,-32000000.0
RepaymentOfDebt,-7000000.0,-1000000.0,-1294000000.0,-1000000.0,-1000000.0
RepurchaseOfCapitalStock,0.0,0.0,-150000000.0,-500000000.0,-500000000.0
SaleOfInvestment,,,,10000000.0,10000000.0
StockBasedCompensation,30000000.0,25000000.0,39000000.0,40000000.0,40000000.0
